"","study_id","BioProject","host_plant","SampleName","gene_region"
"ERR3245722","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534091","V4"
"ERR3245723","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534092","V4"
"ERR3245724","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534093","V4"
"ERR3245725","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534094","V4"
"ERR3245726","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534095","V4"
"ERR3245727","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534096","V4"
"ERR3245728","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534097","V4"
"ERR3245729","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534098","V4"
"ERR3245730","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534099","V4"
"ERR3245731","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534100","V4"
"ERR3245732","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534101","V4"
"ERR3245733","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534102","V4"
"ERR3245734","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534103","V4"
"ERR3245735","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534104","V4"
"ERR3245736","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534105","V4"
"ERR3245737","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534106","V4"
"ERR3245738","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534107","V4"
"ERR3245739","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534108","V4"
"ERR3245740","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534109","V4"
"ERR3245741","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534110","V4"
"ERR3245742","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534111","V4"
"ERR3245743","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534112","V4"
"ERR3245744","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534113","V4"
"ERR3245745","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534114","V4"
"ERR3245746","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534115","V4"
"ERR3245747","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534116","V4"
"ERR3245748","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534117","V4"
"ERR3245749","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534118","V4"
"ERR3245750","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534119","V4"
"ERR3245751","Prado 2020","PRJEB31847","Brassica napus","SAMEA5534120","V4"
"ERR3510649","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945897","V4"
"ERR3510650","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945898","V4"
"ERR3510651","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945899","V4"
"ERR3510652","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945900","V4"
"ERR3510653","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945901","V4"
"ERR3510654","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945902","V4"
"ERR3510655","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945903","V4"
"ERR3510656","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945904","V4"
"ERR3510657","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945905","V4"
"ERR3510658","Faddetta 2021","PRJEB34309","Citrus limon","SAMEA5945906","V4"
"SRR5178319","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S8_3","V4"
"SRR5178320","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S8_2","V4"
"SRR5178321","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S8_1","V4"
"SRR5178322","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S7_3","V4"
"SRR5178323","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S7_2","V4"
"SRR5178324","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S7_1","V4"
"SRR5178325","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S6_3","V4"
"SRR5178326","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S6_2","V4"
"SRR5178327","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S6_1","V4"
"SRR5178328","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S5_3","V4"
"SRR5178329","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S5_2","V4"
"SRR5178330","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S5_1","V4"
"SRR5178331","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S4_3","V4"
"SRR5178332","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S4_2","V4"
"SRR5178333","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S4_1","V4"
"SRR5178334","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S3_3","V4"
"SRR5178335","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S3_2","V4"
"SRR5178336","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S3_1","V4"
"SRR5178337","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S2_3","V4"
"SRR5178338","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S2_2","V4"
"SRR5178339","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S2_1","V4"
"SRR5178340","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S1_3","V4"
"SRR5178341","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S1_2","V4"
"SRR5178342","Zhang 2019","PRJNA361068","Oryza sativa","Endo16S_S1_1","V4"
"SRR8357070","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357071","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357072","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357073","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357074","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357075","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357076","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357077","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357078","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357079","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357080","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357081","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357082","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357083","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357084","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357085","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357086","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357087","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357088","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357089","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357090","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357091","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357092","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357093","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357094","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357095","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8357096","Liu 2020a","PRJNA510484","Zea mays","USTB","V6-V8"
"SRR8791087","Raj 2019","PRJNA529046","Oryza sativa","KAL3","V3-V4"
"SRR8791088","Raj 2019","PRJNA529046","Oryza sativa","KEK6","V3-V4"
"SRR8791089","Raj 2019","PRJNA529046","Oryza sativa","KEK5","V3-V4"
"SRR8791090","Raj 2019","PRJNA529046","Oryza sativa","KEK8","V3-V4"
"SRR8791091","Raj 2019","PRJNA529046","Oryza sativa","KEK7","V3-V4"
"SRR8791092","Raj 2019","PRJNA529046","Oryza sativa","FAN2","V3-V4"
"SRR8791101","Raj 2019","PRJNA529046","Oryza sativa","FAN1","V3-V4"
"SRR8791102","Raj 2019","PRJNA529046","Oryza sativa","IDO7","V3-V4"
"SRR8791103","Raj 2019","PRJNA529046","Oryza sativa","IDO2","V3-V4"
"SRR8791104","Raj 2019","PRJNA529046","Oryza sativa","IDO8","V3-V4"
"SRR8791105","Raj 2019","PRJNA529046","Oryza sativa","IDO3","V3-V4"
"SRR8791106","Raj 2019","PRJNA529046","Oryza sativa","IDO4","V3-V4"
"SRR8791107","Raj 2019","PRJNA529046","Oryza sativa","MAG7","V3-V4"
"SRR8791108","Raj 2019","PRJNA529046","Oryza sativa","MAG8","V3-V4"
"SRR8791109","Raj 2019","PRJNA529046","Oryza sativa","MAG5","V3-V4"
"SRR8791110","Raj 2019","PRJNA529046","Oryza sativa","MAG6","V3-V4"
"SRR8791111","Raj 2019","PRJNA529046","Oryza sativa","MAG3","V3-V4"
"SRR8791112","Raj 2019","PRJNA529046","Oryza sativa","MAG4","V3-V4"
"SRR8791113","Raj 2019","PRJNA529046","Oryza sativa","MAG1","V3-V4"
"SRR8791114","Raj 2019","PRJNA529046","Oryza sativa","MAG2","V3-V4"
"SRR8791115","Raj 2019","PRJNA529046","Oryza sativa","KAL7","V3-V4"
"SRR8791116","Raj 2019","PRJNA529046","Oryza sativa","KAL8","V3-V4"
"SRR8791117","Raj 2019","PRJNA529046","Oryza sativa","FAN3","V3-V4"
"SRR8791118","Raj 2019","PRJNA529046","Oryza sativa","FAN4","V3-V4"
"SRR8791119","Raj 2019","PRJNA529046","Oryza sativa","FAN5","V3-V4"
"SRR8791120","Raj 2019","PRJNA529046","Oryza sativa","FAN6","V3-V4"
"SRR8791121","Raj 2019","PRJNA529046","Oryza sativa","FAN7","V3-V4"
"SRR8791122","Raj 2019","PRJNA529046","Oryza sativa","FAN8","V3-V4"
"SRR8791123","Raj 2019","PRJNA529046","Oryza sativa","KEK1","V3-V4"
"SRR8791124","Raj 2019","PRJNA529046","Oryza sativa","KEK2","V3-V4"
"SRR8791125","Raj 2019","PRJNA529046","Oryza sativa","KEK3","V3-V4"
"SRR8791126","Raj 2019","PRJNA529046","Oryza sativa","KEK4","V3-V4"
"SRR8791128","Raj 2019","PRJNA529046","Oryza sativa","IDO6","V3-V4"
"SRR8791133","Raj 2019","PRJNA529046","Oryza sativa","IDO5","V3-V4"
"SRR8791137","Raj 2019","PRJNA529046","Oryza sativa","IDO1","V3-V4"
"SRR8791138","Raj 2019","PRJNA529046","Oryza sativa","KAL6","V3-V4"
"SRR8791139","Raj 2019","PRJNA529046","Oryza sativa","KAL5","V3-V4"
"SRR8791140","Raj 2019","PRJNA529046","Oryza sativa","KAL2","V3-V4"
"SRR8791141","Raj 2019","PRJNA529046","Oryza sativa","KAL1","V3-V4"
"SRR8791142","Raj 2019","PRJNA529046","Oryza sativa","KAL4","V3-V4"
"SRR8846788","Liu 2019","PRJNA530737","Oryza sativa","Z2","V5-V7"
"SRR8846789","Liu 2019","PRJNA530737","Oryza sativa","Z1","V5-V7"
"SRR8846790","Liu 2019","PRJNA530737","Oryza sativa","Z4","V5-V7"
"SRR8846791","Liu 2019","PRJNA530737","Oryza sativa","Z3","V5-V7"
"SRR8846792","Liu 2019","PRJNA530737","Oryza sativa","Tb3","V5-V7"
"SRR8846793","Liu 2019","PRJNA530737","Oryza sativa","Tb4","V5-V7"
"SRR8846794","Liu 2019","PRJNA530737","Oryza sativa","Tg1","V5-V7"
"SRR8846795","Liu 2019","PRJNA530737","Oryza sativa","Tg2","V5-V7"
"SRR8846796","Liu 2019","PRJNA530737","Oryza sativa","Tg3","V5-V7"
"SRR8846797","Liu 2019","PRJNA530737","Oryza sativa","Tg4","V5-V7"
"SRR8846798","Liu 2019","PRJNA530737","Oryza sativa","Tr1","V5-V7"
"SRR8846799","Liu 2019","PRJNA530737","Oryza sativa","Tr2","V5-V7"
"SRR8846800","Liu 2019","PRJNA530737","Oryza sativa","Tr3","V5-V7"
"SRR8846801","Liu 2019","PRJNA530737","Oryza sativa","Tr4","V5-V7"
"SRR8846802","Liu 2019","PRJNA530737","Oryza sativa","Cg1","V5-V7"
"SRR8846803","Liu 2019","PRJNA530737","Oryza sativa","Cg2","V5-V7"
"SRR8846804","Liu 2019","PRJNA530737","Oryza sativa","Cg3","V5-V7"
"SRR8846805","Liu 2019","PRJNA530737","Oryza sativa","Cg4","V5-V7"
"SRR8846806","Liu 2019","PRJNA530737","Oryza sativa","Cb1","V5-V7"
"SRR8846807","Liu 2019","PRJNA530737","Oryza sativa","Cb2","V5-V7"
"SRR8846808","Liu 2019","PRJNA530737","Oryza sativa","Cb3","V5-V7"
"SRR8846809","Liu 2019","PRJNA530737","Oryza sativa","Cb4","V5-V7"
"SRR8846810","Liu 2019","PRJNA530737","Oryza sativa","Tb1","V5-V7"
"SRR8846811","Liu 2019","PRJNA530737","Oryza sativa","Tb2","V5-V7"
"SRR8857592","Eyre 2019","PRJNA531035","Oryza sativa","V10_S10_L001","V3-V4"
"SRR8857593","Eyre 2019","PRJNA531035","Oryza sativa","V9_S9_L001","V3-V4"
"SRR8857594","Eyre 2019","PRJNA531035","Oryza sativa","V2_S2_L001","V3-V4"
"SRR8857595","Eyre 2019","PRJNA531035","Oryza sativa","V1_S1_L001","V3-V4"
"SRR8857596","Eyre 2019","PRJNA531035","Oryza sativa","V4_S4_L001","V3-V4"
"SRR8857597","Eyre 2019","PRJNA531035","Oryza sativa","V3_S3_L001","V3-V4"
"SRR8857598","Eyre 2019","PRJNA531035","Oryza sativa","V6_S6_L001","V3-V4"
"SRR8857599","Eyre 2019","PRJNA531035","Oryza sativa","V5_S5_L001","V3-V4"
"SRR8857600","Eyre 2019","PRJNA531035","Oryza sativa","V8_S8_L001","V3-V4"
"SRR8857601","Eyre 2019","PRJNA531035","Oryza sativa","V7_S7_L001","V3-V4"
"SRR8857602","Eyre 2019","PRJNA531035","Oryza sativa","V14_S14_L001","V3-V4"
"SRR8857603","Eyre 2019","PRJNA531035","Oryza sativa","V13_S13_L001","V3-V4"
"SRR8857604","Eyre 2019","PRJNA531035","Oryza sativa","V12_S12_L001","V3-V4"
"SRR8857605","Eyre 2019","PRJNA531035","Oryza sativa","V11_S11_L001","V3-V4"
"SRR8857606","Eyre 2019","PRJNA531035","Oryza sativa","V18_S18_L001","V3-V4"
"SRR8857607","Eyre 2019","PRJNA531035","Oryza sativa","V17_S17_L001","V3-V4"
"SRR8857608","Eyre 2019","PRJNA531035","Oryza sativa","V16_S16_L001","V3-V4"
"SRR8857609","Eyre 2019","PRJNA531035","Oryza sativa","V15_S15_L001","V3-V4"
"SRR8857610","Eyre 2019","PRJNA531035","Oryza sativa","V20_S20_L001","V3-V4"
"SRR8857611","Eyre 2019","PRJNA531035","Oryza sativa","V19_S19_L001","V3-V4"
"SRR8857612","Eyre 2019","PRJNA531035","Oryza sativa","V23_S23_L001","V3-V4"
"SRR8857613","Eyre 2019","PRJNA531035","Oryza sativa","V24_S24_L001","V3-V4"
"SRR8857614","Eyre 2019","PRJNA531035","Oryza sativa","V21_S21_L001","V3-V4"
"SRR8857615","Eyre 2019","PRJNA531035","Oryza sativa","V22_S22_L001","V3-V4"
"SRR9645047","Thomas 2020","PRJNA552773","Solanum lycopersicum","EG-MG01:Tomato cv. Arka Vikas seed endophytic microbiome","V3-V4"
"SRR9645048","Thomas 2020","PRJNA552773","Solanum lycopersicum","EG.MG02","V3-V4"
